,Technologies,Alert Type,Value
2011,WebFrameworks - Microsoft ASP.NET,applet,0.0015205044497115514
2012,WebFrameworks - Microsoft ASP.NET,audio_video,0.019207548857385626
2013,WebFrameworks - Microsoft ASP.NET,event_handler,3.157349850185591
2014,WebFrameworks - Microsoft ASP.NET,fieldset_missing,0.08117928536290864
2015,WebFrameworks - Microsoft ASP.NET,flash,0.12553105853942131
2016,WebFrameworks - Microsoft ASP.NET,h1_missing,0.24411922543714504
2017,WebFrameworks - Microsoft ASP.NET,heading_missing,0.2668149903850454
2018,WebFrameworks - Microsoft ASP.NET,heading_possible,0.5501207459415948
2019,WebFrameworks - Microsoft ASP.NET,heading_skipped,0.7093153257904387
2020,WebFrameworks - Microsoft ASP.NET,javascript_jumpmenu,0.111063905907607
2021,WebFrameworks - Microsoft ASP.NET,label_orphaned,0.8830105988104289
2022,WebFrameworks - Microsoft ASP.NET,label_title,0.16942444434506507
2023,WebFrameworks - Microsoft ASP.NET,legend_missing,0.08712714100442735
2024,WebFrameworks - Microsoft ASP.NET,link_document,0.0005925495281964134
2025,WebFrameworks - Microsoft ASP.NET,link_excel,0.015764053485980055
2026,WebFrameworks - Microsoft ASP.NET,link_internal_broken,0.490966414739949
2027,WebFrameworks - Microsoft ASP.NET,link_pdf,0.6937636957202272
2028,WebFrameworks - Microsoft ASP.NET,link_powerpoint,0.001900630562139439
2029,WebFrameworks - Microsoft ASP.NET,link_redundant,13.070390411877822
2030,WebFrameworks - Microsoft ASP.NET,link_suspicious,1.068277357899915
2031,WebFrameworks - Microsoft ASP.NET,link_word,0.020046062340682437
2032,WebFrameworks - Microsoft ASP.NET,noscript,1.0546151782120656
2033,WebFrameworks - Microsoft ASP.NET,plugin,0.021197620857743394
2034,WebFrameworks - Microsoft ASP.NET,tabindex,0.505534188989759
2035,WebFrameworks - Microsoft ASP.NET,table_caption_possible,0.01365099950807209
2036,WebFrameworks - Microsoft ASP.NET,text_small,0.9890546039980322
2037,WebFrameworks - Microsoft ASP.NET,title_redundant,17.35531729350208
2038,WebFrameworks - Microsoft ASP.NET,underline,0.4321251285720674
2039,WebFrameworks - Microsoft ASP.NET,text_justified,1.4989378829211575
2040,WebFrameworks - ZURB Foundation,accesskey,0.17502953918865696
2041,WebFrameworks - ZURB Foundation,alt_duplicate,1.1099645529736117
2042,WebFrameworks - ZURB Foundation,alt_long,0.6613627412367074
2043,WebFrameworks - ZURB Foundation,alt_redundant,1.839621898385191
2044,WebFrameworks - ZURB Foundation,alt_suspicious,0.6611658133123277
2045,WebFrameworks - ZURB Foundation,applet,0.0
2046,WebFrameworks - ZURB Foundation,audio_video,0.06002363135092556
2047,WebFrameworks - ZURB Foundation,event_handler,1.0473020874359984
2048,WebFrameworks - ZURB Foundation,fieldset_missing,0.10090586845214651
2049,WebFrameworks - ZURB Foundation,flash,0.007483261126427727
2050,WebFrameworks - ZURB Foundation,h1_missing,0.2776683733753446
2051,WebFrameworks - ZURB Foundation,heading_missing,0.026821583300512014
2052,WebFrameworks - ZURB Foundation,heading_possible,0.8534462386766444
2053,WebFrameworks - ZURB Foundation,heading_skipped,1.6589208349743993
2054,WebFrameworks - ZURB Foundation,javascript_jumpmenu,0.05017723513194171
2055,WebFrameworks - ZURB Foundation,label_orphaned,1.0980701063410792
2056,WebFrameworks - ZURB Foundation,label_title,0.15876329263489564
2057,WebFrameworks - ZURB Foundation,legend_missing,0.21500590783773138
2058,WebFrameworks - ZURB Foundation,link_document,0.0005120126033871603
2059,WebFrameworks - ZURB Foundation,link_excel,0.0018511224891689642
2060,WebFrameworks - ZURB Foundation,link_internal_broken,0.5813312327688066
2061,WebFrameworks - ZURB Foundation,link_pdf,0.5169358014966522
2062,WebFrameworks - ZURB Foundation,link_powerpoint,0.0009058684521465143
2063,WebFrameworks - ZURB Foundation,link_redundant,16.69428909019299
2064,WebFrameworks - ZURB Foundation,link_suspicious,1.5948404883812524
2065,WebFrameworks - ZURB Foundation,link_word,0.011224891689641591
2066,WebFrameworks - ZURB Foundation,noscript,2.0263489562820007
2067,WebFrameworks - ZURB Foundation,plugin,0.026703426545884205
2068,WebFrameworks - ZURB Foundation,tabindex,0.696297755021662
2069,WebFrameworks - ZURB Foundation,table_caption_possible,0.03532886963371406
2070,WebFrameworks - ZURB Foundation,text_small,1.3321780228436393
2071,WebFrameworks - ZURB Foundation,title_redundant,14.498897203623473
2072,WebFrameworks - ZURB Foundation,underline,0.42630957069712483
2073,WebFrameworks - ZURB Foundation,text_justified,0.9577392674281213
